,A,B,T
0,1.665513251,C1,0
1,1.93839277942,C1,1
2,3.60774946262,C1,2
3,4.0765291375,C1,3
4,3.04354397505,C1,4
5,3.84555686307,C1,5
6,7.22444396379,C1,6
7,6.68302530457,C1,7
8,6.38474140842,C1,8
9,6.36760768565,C1,9
10,6.71836068516,C1,10
11,6.01283625831,C1,11
12,6.28874129181,C1,12
13,5.29954074343,C1,13
14,6.56018793856,C1,14
15,8.26491389911,C1,15
16,9.25236164932,C1,16
17,11.2710286037,C1,17
18,11.4537641567,C1,18
19,12.3227190672,C1,19
20,13.1153044703,C1,20
21,13.8928332868,C1,21
22,14.3530109572,C1,22
23,14.3828462846,C1,23
24,15.8891828829,C1,24
25,14.4483790101,C1,25
26,15.219351879,C1,26
27,15.1832291704,C1,27
28,15.9692212634,C1,28
29,14.6411175229,C1,29
30,14.3734335502,C1,30
31,15.0619620157,C1,31
32,13.8241438778,C1,32
33,14.9152812643,C1,33
34,14.7325332795,C1,34
35,15.45752567,C1,35
36,16.6080562502,C1,36
37,17.5102388444,C1,37
38,16.5764281971,C1,38
39,16.624302935,C1,39
40,18.266745056,C1,40
41,18.6082584416,C1,41
42,18.230193726,C1,42
43,20.0408506654,C1,43
44,18.0818297085,C1,44
45,16.6925906991,C1,45
46,15.786462485,C1,46
47,15.6103854562,C1,47
48,15.6899788175,C1,48
49,14.4488702119,C1,49
50,2.63882409145,C1,50
51,2.98772490166,C1,51
52,4.02343150906,C1,52
53,6.51470715269,C1,53
54,9.31333800823,C1,54
55,13.6714756853,C1,55
56,15.878238397,C1,56
57,19.4134297951,C1,57
58,22.5637915668,C1,58
59,27.5526225013,C1,59
60,31.8444883075,C1,60
61,34.8042742335,C1,61
62,37.4077738696,C1,62
63,38.3477704622,C1,63
64,41.3186453432,C1,64
65,46.4918445051,C1,65
66,51.1074759877,C1,66
67,53.9148753145,C1,67
68,58.3423985017,C1,68
69,60.6221498944,C1,69
70,64.5105552996,C1,70
71,66.935743881,C1,71
72,69.8449695713,C1,72
73,73.683351098,C1,73
74,77.7331916226,C1,74
75,81.9816608626,C1,75
76,85.3649540177,C1,76
77,89.3386406007,C1,77
78,91.6504502297,C1,78
79,95.6005120375,C1,79
80,99.1714442918,C1,80
81,100.755255512,C1,81
82,104.269753508,C1,82
83,106.589008938,C1,83
84,109.858296741,C1,84
85,112.870201649,C1,85
86,116.278805466,C1,86
87,118.108989679,C1,87
88,121.206984889,C1,88
89,123.270415825,C1,89
90,125.170522734,C1,90
91,125.402931407,C1,91
92,127.993050512,C1,92
93,130.563137905,C1,93
94,133.325769575,C1,94
95,136.391473132,C1,95
96,139.589860518,C1,96
97,141.723887239,C1,97
98,144.143917692,C1,98
99,146.809032045,C1,99
100,1.84312048207,C2,100
101,1.08557470391,C2,101
102,-0.532660992926,C2,102
103,0.660281251496,C2,103
104,-0.243731456611,C2,104
105,-0.397213565773,C2,105
106,1.3292836611,C2,106
107,2.54517084464,C2,107
108,1.758121832,C2,108
109,3.35214462626,C2,109
110,3.91595466902,C2,110
111,4.36261104992,C2,111
112,2.77371429585,C2,112
113,2.69866531413,C2,113
114,2.09004300353,C2,114
115,3.21069318614,C2,115
116,1.44030103997,C2,116
117,1.50743086383,C2,117
118,-1.01567383167,C2,118
119,0.117545997007,C2,119
120,1.53462068982,C2,120
121,1.28455999233,C2,121
122,-0.422876633694,C2,122
123,-1.66185804139,C2,123
124,-2.30177608805,C2,124
125,-3.18227896222,C2,125
126,-3.5681346692,C2,126
127,-4.63320295115,C2,127
128,-4.15469168951,C2,128
129,-3.67971051307,C2,129
130,-5.71231497387,C2,130
131,-5.53366589452,C2,131
132,-5.30263121761,C2,132
133,-6.43141323104,C2,133
134,-7.87108222086,C2,134
135,-6.16050955852,C2,135
136,-3.78647181481,C2,136
137,-3.13271945861,C2,137
138,-4.00846193651,C2,138
139,-4.84441583057,C2,139
140,-3.46410345957,C2,140
141,-2.67535264195,C2,141
142,-0.943817175249,C2,142
143,-0.998344679868,C2,143
144,-1.70497666681,C2,144
145,-0.445491218272,C2,145
146,-1.80841140411,C2,146
147,-3.74683550856,C2,147
148,-2.21356512403,C2,148
149,-1.91539306102,C2,149
150,-1.40451466944,C2,150
151,-2.27402678495,C2,151
152,-2.86908401853,C2,152
153,-1.27474988502,C2,153
154,-0.0465028886185,C2,154
155,-2.01498831012,C2,155
156,-1.02250667535,C2,156
157,-0.386759242833,C2,157
158,-0.216773062909,C2,158
159,-1.64123111986,C2,159
160,-1.26783568506,C2,160
161,-0.39286087937,C2,161
162,-0.128506537559,C2,162
163,0.440433423197,C2,163
164,0.581338622037,C2,164
165,1.32803552468,C2,165
166,1.63991180122,C2,166
167,1.61835411114,C2,167
168,0.998451158505,C2,168
169,1.50275843212,C2,169
170,0.928056914535,C2,170
171,0.0373383546133,C2,171
172,-0.829177858612,C2,172
173,-1.49510119791,C2,173
174,-0.284814558996,C2,174
175,0.306982444475,C2,175
176,-0.792246268417,C2,176
177,-1.14863581345,C2,177
178,-1.72340710164,C2,178
179,-1.29887719361,C2,179
180,-2.63471477788,C2,180
181,-3.8611383973,C2,181
182,-4.84799864428,C2,182
183,-5.71888448527,C2,183
184,-7.14621536106,C2,184
185,-6.13820159545,C2,185
186,-5.31044797803,C2,186
187,-5.69687086734,C2,187
188,-6.74234690224,C2,188
189,-7.61119972913,C2,189
190,-7.71649117023,C2,190
191,-8.16473793515,C2,191
192,-9.65625671941,C2,192
193,-8.50682872404,C2,193
194,-7.83748948185,C2,194
195,-8.87486847509,C2,195
196,-9.84275279329,C2,196
197,-12.6326056944,C2,197
198,-12.7708880539,C2,198
199,-12.654244352,C2,199
